age_part,sex_part,age_cnt,sex_cnt,y,n,y_grp,s,m
1,M,57,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,58,M,0.0,6.0,52.0,1.0,0.0
1,M,58,F,0.0,6.0,52.0,1.0,0.0
1,M,59,M,0.0,6.0,52.0,1.0,0.0
1,M,59,F,0.0,6.0,52.0,1.0,0.0
1,M,60,M,0.0,6.0,52.0,1.0,0.0
1,M,60,F,0.0,6.0,52.0,1.0,0.0
1,M,61,M,0.0,6.0,52.0,1.0,0.0
1,M,61,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,62,M,0.0,6.0,52.0,1.0,0.0
1,M,62,F,0.0,6.0,52.0,1.0,0.0
1,M,63,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,63,F,0.0,6.0,52.0,1.0,0.0
1,M,64,M,0.0,6.0,52.0,1.0,0.0
1,M,64,F,0.0,6.0,52.0,1.0,0.0
1,M,65,M,0.0,6.0,52.0,1.0,0.0
1,M,65,F,0.0,6.0,52.0,1.0,0.0
1,M,66,M,0.0,6.0,52.0,1.0,0.0
1,M,66,F,0.0,6.0,52.0,1.0,0.0
1,M,67,M,0.0,6.0,52.0,1.0,0.0
1,M,67,F,0.0,6.0,52.0,1.0,0.0
1,M,68,M,0.0,6.0,52.0,1.0,0.0
1,M,68,F,0.0,6.0,52.0,1.0,0.0
1,M,69,M,0.0,6.0,52.0,1.0,0.0
1,M,69,F,0.0,6.0,52.0,1.0,0.0
1,M,70,M,0.0,6.0,52.0,1.0,0.0
1,M,70,F,0.0,6.0,52.0,1.0,0.0
1,M,71,M,0.0,6.0,52.0,1.0,0.0
1,M,71,F,0.0,6.0,52.0,1.0,0.0
1,M,72,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,72,F,0.0,6.0,52.0,1.0,0.0
1,M,73,M,2.0,6.0,52.0,0.037037037037037035,9.0
1,M,73,F,0.0,6.0,52.0,1.0,0.0
1,M,74,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,74,F,3.0,6.0,52.0,0.05454545454545454,9.166666666666668
1,M,75,M,0.0,6.0,52.0,1.0,0.0
1,M,75,F,0.0,6.0,52.0,1.0,0.0
1,M,76,M,0.0,6.0,52.0,1.0,0.0
1,M,76,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,M,77,M,0.0,6.0,52.0,1.0,0.0
1,M,77,F,0.0,6.0,52.0,1.0,0.0
1,M,78,M,0.0,6.0,52.0,1.0,0.0
1,M,78,F,0.0,6.0,52.0,1.0,0.0
1,M,79,M,0.0,6.0,52.0,1.0,0.0
1,M,79,F,0.0,6.0,52.0,1.0,0.0
1,M,80,M,0.0,6.0,52.0,1.0,0.0
1,M,80,F,0.0,6.0,52.0,1.0,0.0
1,M,81,M,0.0,6.0,52.0,1.0,0.0
1,M,81,F,0.0,6.0,52.0,1.0,0.0
1,M,82,M,0.0,6.0,52.0,1.0,0.0
1,M,82,F,0.0,6.0,52.0,1.0,0.0
1,M,83,M,0.0,6.0,52.0,1.0,0.0
1,M,83,F,0.0,6.0,52.0,1.0,0.0
1,M,84,M,0.0,6.0,52.0,1.0,0.0
1,M,84,F,0.0,6.0,52.0,1.0,0.0
1,F,0,M,0.0,6.0,52.0,1.0,0.0
1,F,0,F,0.0,6.0,52.0,1.0,0.0
1,F,1,M,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,1,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,2,M,0.0,6.0,52.0,1.0,0.0
1,F,2,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,3,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,3,F,0.0,6.0,52.0,1.0,0.0
1,F,4,M,0.0,6.0,52.0,1.0,0.0
1,F,4,F,0.0,6.0,52.0,1.0,0.0
1,F,5,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,5,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,6,M,0.0,6.0,52.0,1.0,0.0
1,F,6,F,0.0,6.0,52.0,1.0,0.0
1,F,7,M,0.0,6.0,52.0,1.0,0.0
1,F,7,F,0.0,6.0,52.0,1.0,0.0
1,F,8,M,0.0,6.0,52.0,1.0,0.0
1,F,8,F,0.0,6.0,52.0,1.0,0.0
1,F,9,M,0.0,6.0,52.0,1.0,0.0
1,F,9,F,0.0,6.0,52.0,1.0,0.0
1,F,10,M,0.0,6.0,52.0,1.0,0.0
1,F,10,F,0.0,6.0,52.0,1.0,0.0
1,F,11,M,0.0,6.0,52.0,1.0,0.0
1,F,11,F,0.0,6.0,52.0,1.0,0.0
1,F,12,M,0.0,6.0,52.0,1.0,0.0
1,F,12,F,0.0,6.0,52.0,1.0,0.0
1,F,13,M,0.0,6.0,52.0,1.0,0.0
1,F,13,F,0.0,6.0,52.0,1.0,0.0
1,F,14,M,0.0,6.0,52.0,1.0,0.0
1,F,14,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,15,M,0.0,6.0,52.0,1.0,0.0
1,F,15,F,0.0,6.0,52.0,1.0,0.0
1,F,16,M,0.0,6.0,52.0,1.0,0.0
1,F,16,F,0.0,6.0,52.0,1.0,0.0
1,F,17,M,0.0,6.0,52.0,1.0,0.0
1,F,17,F,0.0,6.0,52.0,1.0,0.0
1,F,18,M,0.0,6.0,52.0,1.0,0.0
1,F,18,F,0.0,6.0,52.0,1.0,0.0
1,F,19,M,0.0,6.0,52.0,1.0,0.0
1,F,19,F,0.0,6.0,52.0,1.0,0.0
1,F,20,M,0.0,6.0,52.0,1.0,0.0
1,F,20,F,0.0,6.0,52.0,1.0,0.0
1,F,21,M,0.0,6.0,52.0,1.0,0.0
1,F,21,F,0.0,6.0,52.0,1.0,0.0
1,F,22,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,22,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,23,M,0.0,6.0,52.0,1.0,0.0
1,F,23,F,0.0,6.0,52.0,1.0,0.0
1,F,24,M,0.0,6.0,52.0,1.0,0.0
1,F,24,F,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,25,M,0.0,6.0,52.0,1.0,0.0
1,F,25,F,0.0,6.0,52.0,1.0,0.0
1,F,26,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,26,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,27,M,0.0,6.0,52.0,1.0,0.0
1,F,27,F,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,28,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,28,F,0.0,6.0,52.0,1.0,0.0
1,F,29,M,0.0,6.0,52.0,1.0,0.0
1,F,29,F,0.0,6.0,52.0,1.0,0.0
1,F,30,M,0.0,6.0,52.0,1.0,0.0
1,F,30,F,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,31,M,0.0,6.0,52.0,1.0,0.0
1,F,31,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,32,M,0.0,6.0,52.0,1.0,0.0
1,F,32,F,0.0,6.0,52.0,1.0,0.0
1,F,33,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,33,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,34,M,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,34,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,35,M,0.0,6.0,52.0,1.0,0.0
1,F,35,F,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,36,M,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,36,F,0.0,6.0,52.0,1.0,0.0
1,F,37,M,0.0,6.0,52.0,1.0,0.0
1,F,37,F,0.0,6.0,52.0,1.0,0.0
1,F,38,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,38,F,0.0,6.0,52.0,1.0,0.0
1,F,39,M,0.0,6.0,52.0,1.0,0.0
1,F,39,F,0.0,6.0,52.0,1.0,0.0
1,F,40,M,0.0,6.0,52.0,1.0,0.0
1,F,40,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,41,M,0.0,6.0,52.0,1.0,0.0
1,F,41,F,0.0,6.0,52.0,1.0,0.0
1,F,42,M,0.0,6.0,52.0,1.0,0.0
1,F,42,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,43,M,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,43,F,0.0,6.0,52.0,1.0,0.0
1,F,44,M,0.0,6.0,52.0,1.0,0.0
1,F,44,F,0.0,6.0,52.0,1.0,0.0
1,F,45,M,0.0,6.0,52.0,1.0,0.0
1,F,45,F,2.0,6.0,52.0,0.037037037037037035,9.0
1,F,46,M,0.0,6.0,52.0,1.0,0.0
1,F,46,F,0.0,6.0,52.0,1.0,0.0
1,F,47,M,0.0,6.0,52.0,1.0,0.0
1,F,47,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,48,M,0.0,6.0,52.0,1.0,0.0
1,F,48,F,0.0,6.0,52.0,1.0,0.0
1,F,49,M,0.0,6.0,52.0,1.0,0.0
1,F,49,F,0.0,6.0,52.0,1.0,0.0
1,F,50,M,0.0,6.0,52.0,1.0,0.0
1,F,50,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,51,M,0.0,6.0,52.0,1.0,0.0
1,F,51,F,0.0,6.0,52.0,1.0,0.0
1,F,52,M,0.0,6.0,52.0,1.0,0.0
1,F,52,F,0.0,6.0,52.0,1.0,0.0
1,F,53,M,0.0,6.0,52.0,1.0,0.0
1,F,53,F,0.0,6.0,52.0,1.0,0.0
1,F,54,M,0.0,6.0,52.0,1.0,0.0
1,F,54,F,0.0,6.0,52.0,1.0,0.0
1,F,55,M,0.0,6.0,52.0,1.0,0.0
1,F,55,F,0.0,6.0,52.0,1.0,0.0
1,F,56,M,0.0,6.0,52.0,1.0,0.0
1,F,56,F,0.0,6.0,52.0,1.0,0.0
1,F,57,M,0.0,6.0,52.0,1.0,0.0
1,F,57,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,58,M,0.0,6.0,52.0,1.0,0.0
1,F,58,F,0.0,6.0,52.0,1.0,0.0
1,F,59,M,0.0,6.0,52.0,1.0,0.0
1,F,59,F,0.0,6.0,52.0,1.0,0.0
1,F,60,M,0.0,6.0,52.0,1.0,0.0
1,F,60,F,0.0,6.0,52.0,1.0,0.0
1,F,61,M,0.0,6.0,52.0,1.0,0.0
1,F,61,F,0.0,6.0,52.0,1.0,0.0
1,F,62,M,0.0,6.0,52.0,1.0,0.0
1,F,62,F,0.0,6.0,52.0,1.0,0.0
1,F,63,M,0.0,6.0,52.0,1.0,0.0
1,F,63,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,64,M,0.0,6.0,52.0,1.0,0.0
1,F,64,F,1.0,6.0,52.0,0.018867924528301886,8.833333333333334
1,F,65,M,0.0,6.0,52.0,1.0,0.0
1,F,65,F,0.0,6.0,52.0,1.0,0.0
1,F,66,M,0.0,6.0,52.0,1.0,0.0
1,F,66,F,0.0,6.0,52.0,1.0,0.0
1,F,67,M,0.0,6.0,52.0,1.0,0.0
1,F,67,F,0.0,6.0,52.0,1.0,0.0
1,F,68,M,0.0,6.0,52.0,1.0,0.0
1,F,68,F,0.0,6.0,52.0,1.0,0.0
1,F,69,M,0.0,6.0,52.0,1.0,0.0
1,F,69,F,0.0,6.0,52.0,1.0,0.0
1,F,70,M,0.0,6.0,52.0,1.0,0.0
1,F,70,F,0.0,6.0,52.0,1.0,0.0
1,F,71,M,0.0,6.0,52.0,1.0,0.0
1,F,71,F,0.0,6.0,52.0,1.0,0.0
1,F,72,M,0.0,6.0,52.0,1.0,0.0
1,F,72,F,0.0,6.0,52.0,1.0,0.0
1,F,73,M,0.0,6.0,52.0,1.0,0.0
1,F,73,F,0.0,6.0,52.0,1.0,0.0
1,F,74,M,0.0,6.0,52.0,1.0,0.0
1,F,74,F,0.0,6.0,52.0,1.0,0.0
1,F,75,M,0.0,6.0,52.0,1.0,0.0
1,F,75,F,0.0,6.0,52.0,1.0,0.0
1,F,76,M,0.0,6.0,52.0,1.0,0.0
1,F,76,F,0.0,6.0,52.0,1.0,0.0
1,F,77,M,0.0,6.0,52.0,1.0,0.0
1,F,77,F,0.0,6.0,52.0,1.0,0.0
1,F,78,M,0.0,6.0,52.0,1.0,0.0
1,F,78,F,0.0,6.0,52.0,1.0,0.0
1,F,79,M,0.0,6.0,52.0,1.0,0.0
1,F,79,F,0.0,6.0,52.0,1.0,0.0
1,F,80,M,0.0,6.0,52.0,1.0,0.0
1,F,80,F,0.0,6.0,52.0,1.0,0.0
1,F,81,M,0.0,6.0,52.0,1.0,0.0
1,F,81,F,0.0,6.0,52.0,1.0,0.0
1,F,82,M,0.0,6.0,52.0,1.0,0.0
1,F,82,F,0.0,6.0,52.0,1.0,0.0
1,F,83,M,0.0,6.0,52.0,1.0,0.0
1,F,83,F,0.0,6.0,52.0,1.0,0.0
1,F,84,M,0.0,6.0,52.0,1.0,0.0
1,F,84,F,0.0,6.0,52.0,1.0,0.0
2,M,0,M,0.0,5.0,103.0,1.0,0.0
2,M,0,F,0.0,5.0,103.0,1.0,0.0
2,M,1,M,0.0,5.0,103.0,1.0,0.0
2,M,1,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,2,M,0.0,5.0,103.0,1.0,0.0
2,M,2,F,0.0,5.0,103.0,1.0,0.0
2,M,3,M,9.0,5.0,103.0,0.08035714285714286,22.4
2,M,3,F,12.0,5.0,103.0,0.10434782608695652,23.0
2,M,4,M,0.0,5.0,103.0,1.0,0.0
2,M,4,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,5,M,0.0,5.0,103.0,1.0,0.0
2,M,5,F,0.0,5.0,103.0,1.0,0.0
2,M,6,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,6,F,0.0,5.0,103.0,1.0,0.0
2,M,7,M,0.0,5.0,103.0,1.0,0.0
2,M,7,F,0.0,5.0,103.0,1.0,0.0
2,M,8,M,0.0,5.0,103.0,1.0,0.0
2,M,8,F,0.0,5.0,103.0,1.0,0.0
2,M,9,M,0.0,5.0,103.0,1.0,0.0
2,M,9,F,0.0,5.0,103.0,1.0,0.0
2,M,10,M,0.0,5.0,103.0,1.0,0.0
2,M,10,F,0.0,5.0,103.0,1.0,0.0
2,M,11,M,0.0,5.0,103.0,1.0,0.0
2,M,11,F,0.0,5.0,103.0,1.0,0.0
2,M,12,M,0.0,5.0,103.0,1.0,0.0
2,M,12,F,0.0,5.0,103.0,1.0,0.0
2,M,13,M,0.0,5.0,103.0,1.0,0.0
2,M,13,F,0.0,5.0,103.0,1.0,0.0
2,M,14,M,0.0,5.0,103.0,1.0,0.0
2,M,14,F,0.0,5.0,103.0,1.0,0.0
2,M,15,M,0.0,5.0,103.0,1.0,0.0
2,M,15,F,0.0,5.0,103.0,1.0,0.0
2,M,16,M,0.0,5.0,103.0,1.0,0.0
2,M,16,F,0.0,5.0,103.0,1.0,0.0
2,M,17,M,0.0,5.0,103.0,1.0,0.0
2,M,17,F,0.0,5.0,103.0,1.0,0.0
2,M,18,M,0.0,5.0,103.0,1.0,0.0
2,M,18,F,0.0,5.0,103.0,1.0,0.0
2,M,19,M,0.0,5.0,103.0,1.0,0.0
2,M,19,F,0.0,5.0,103.0,1.0,0.0
2,M,20,M,0.0,5.0,103.0,1.0,0.0
2,M,20,F,0.0,5.0,103.0,1.0,0.0
2,M,21,M,0.0,5.0,103.0,1.0,0.0
2,M,21,F,0.0,5.0,103.0,1.0,0.0
2,M,22,M,0.0,5.0,103.0,1.0,0.0
2,M,22,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,23,M,2.0,5.0,103.0,0.01904761904761905,21.0
2,M,23,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,24,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,24,F,0.0,5.0,103.0,1.0,0.0
2,M,25,M,0.0,5.0,103.0,1.0,0.0
2,M,25,F,0.0,5.0,103.0,1.0,0.0
2,M,26,M,0.0,5.0,103.0,1.0,0.0
2,M,26,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,27,M,0.0,5.0,103.0,1.0,0.0
2,M,27,F,0.0,5.0,103.0,1.0,0.0
2,M,28,M,0.0,5.0,103.0,1.0,0.0
2,M,28,F,0.0,5.0,103.0,1.0,0.0
2,M,29,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,29,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,30,M,0.0,5.0,103.0,1.0,0.0
2,M,30,F,0.0,5.0,103.0,1.0,0.0
2,M,31,M,0.0,5.0,103.0,1.0,0.0
2,M,31,F,0.0,5.0,103.0,1.0,0.0
2,M,32,M,0.0,5.0,103.0,1.0,0.0
2,M,32,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,33,M,0.0,5.0,103.0,1.0,0.0
2,M,33,F,0.0,5.0,103.0,1.0,0.0
2,M,34,M,0.0,5.0,103.0,1.0,0.0
2,M,34,F,0.0,5.0,103.0,1.0,0.0
2,M,35,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,35,F,0.0,5.0,103.0,1.0,0.0
2,M,36,M,0.0,5.0,103.0,1.0,0.0
2,M,36,F,0.0,5.0,103.0,1.0,0.0
2,M,37,M,0.0,5.0,103.0,1.0,0.0
2,M,37,F,0.0,5.0,103.0,1.0,0.0
2,M,38,M,0.0,5.0,103.0,1.0,0.0
2,M,38,F,0.0,5.0,103.0,1.0,0.0
2,M,39,M,0.0,5.0,103.0,1.0,0.0
2,M,39,F,0.0,5.0,103.0,1.0,0.0
2,M,40,M,0.0,5.0,103.0,1.0,0.0
2,M,40,F,0.0,5.0,103.0,1.0,0.0
2,M,41,M,0.0,5.0,103.0,1.0,0.0
2,M,41,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,42,M,0.0,5.0,103.0,1.0,0.0
2,M,42,F,0.0,5.0,103.0,1.0,0.0
2,M,43,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,43,F,0.0,5.0,103.0,1.0,0.0
2,M,44,M,0.0,5.0,103.0,1.0,0.0
2,M,44,F,0.0,5.0,103.0,1.0,0.0
2,M,45,M,0.0,5.0,103.0,1.0,0.0
2,M,45,F,0.0,5.0,103.0,1.0,0.0
2,M,46,M,0.0,5.0,103.0,1.0,0.0
2,M,46,F,0.0,5.0,103.0,1.0,0.0
2,M,47,M,0.0,5.0,103.0,1.0,0.0
2,M,47,F,2.0,5.0,103.0,0.01904761904761905,21.0
2,M,48,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,48,F,0.0,5.0,103.0,1.0,0.0
2,M,49,M,0.0,5.0,103.0,1.0,0.0
2,M,49,F,0.0,5.0,103.0,1.0,0.0
2,M,50,M,0.0,5.0,103.0,1.0,0.0
2,M,50,F,0.0,5.0,103.0,1.0,0.0
2,M,51,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,51,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,52,M,0.0,5.0,103.0,1.0,0.0
2,M,52,F,0.0,5.0,103.0,1.0,0.0
2,M,53,M,0.0,5.0,103.0,1.0,0.0
2,M,53,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,54,M,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,54,F,1.0,5.0,103.0,0.009615384615384616,20.8
2,M,55,M,0.0,5.0,103.0,1.0,0.0
2,M,55,F,0.0,5.0,103.0,1.0,0.0
2,M,56,M,0.0,5.0,103.0,1.0,0.0
2,M,56,F,0.0,5.0,103.0,1.0,0.0
2,M,57,M,0.0,5.0,103.0,1.0,0.0
2,M,57,F,0.0,5.0,103.0,1.0,0.0
2,M,58,M,0.0,5.0,103.0,1.0,0.0
2,M,58,F,0.0,5.0,103.0,1.0,0.0
2,M,59,M,0.0,5.0,103.0,1.0,0.0
2,M,59,F,0.0,5.0,103.0,1.0,0.0
2,M,60,M,0.0,5.0,103.0,1.0,0.0
2,M,60,F,0.0,5.0,103.0,1.0,0.0
2,M,61,M,0.0,5.0,103.0,1.0,0.0
2,M,61,F,0.0,5.0,103.0,1.0,0.0
2,M,62,M,0.0,5.0,103.0,1.0,0.0
2,M,62,F,0.0,5.0,103.0,1.0,0.0
2,M,63,M,0.0,5.0,103.0,1.0,0.0
2,M,63,F,0.0,5.0,103.0,1.0,0.0
2,M,64,M,0.0,5.0,103.0,1.0,0.0
2,M,64,F,0.0,5.0,103.0,1.0,0.0
2,M,65,M,0.0,5.0,103.0,1.0,0.0
2,M,65,F,0.0,5.0,103.0,1.0,0.0
2,M,66,M,0.0,5.0,103.0,1.0,0.0
2,M,66,F,0.0,5.0,103.0,1.0,0.0
2,M,67,M,0.0,5.0,103.0,1.0,0.0
2,M,67,F,0.0,5.0,103.0,1.0,0.0
2,M,68,M,0.0,5.0,103.0,1.0,0.0
2,M,68,F,0.0,5.0,103.0,1.0,0.0
2,M,69,M,0.0,5.0,103.0,1.0,0.0
2,M,69,F,0.0,5.0,103.0,1.0,0.0
2,M,70,M,0.0,5.0,103.0,1.0,0.0
2,M,70,F,0.0,5.0,103.0,1.0,0.0
2,M,71,M,0.0,5.0,103.0,1.0,0.0
2,M,71,F,0.0,5.0,103.0,1.0,0.0
2,M,72,M,0.0,5.0,103.0,1.0,0.0
2,M,72,F,0.0,5.0,103.0,1.0,0.0
2,M,73,M,0.0,5.0,103.0,1.0,0.0
2,M,73,F,0.0,5.0,103.0,1.0,0.0
2,M,74,M,0.0,5.0,103.0,1.0,0.0
2,M,74,F,0.0,5.0,103.0,1.0,0.0
2,M,75,M,0.0,5.0,103.0,1.0,0.0
2,M,75,F,0.0,5.0,103.0,1.0,0.0
2,M,76,M,0.0,5.0,103.0,1.0,0.0
2,M,76,F,0.0,5.0,103.0,1.0,0.0
2,M,77,M,0.0,5.0,103.0,1.0,0.0
2,M,77,F,0.0,5.0,103.0,1.0,0.0
2,M,78,M,0.0,5.0,103.0,1.0,0.0
2,M,78,F,0.0,5.0,103.0,1.0,0.0
2,M,79,M,0.0,5.0,103.0,1.0,0.0
2,M,79,F,0.0,5.0,103.0,1.0,0.0
2,M,80,M,0.0,5.0,103.0,1.0,0.0
2,M,80,F,0.0,5.0,103.0,1.0,0.0
2,M,81,M,0.0,5.0,103.0,1.0,0.0
2,M,81,F,0.0,5.0,103.0,1.0,0.0
2,M,82,M,0.0,5.0,103.0,1.0,0.0
2,M,82,F,0.0,5.0,103.0,1.0,0.0
2,M,83,M,0.0,5.0,103.0,1.0,0.0
2,M,83,F,0.0,5.0,103.0,1.0,0.0
2,M,84,M,0.0,5.0,103.0,1.0,0.0
2,M,84,F,0.0,5.0,103.0,1.0,0.0
2,F,0,M,0.0,12.0,103.0,1.0,0.0
2,F,0,F,0.0,12.0,103.0,1.0,0.0
2,F,1,M,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,1,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,2,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,2,F,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,3,M,10.0,12.0,103.0,0.08849557522123894,9.416666666666668
2,F,3,F,15.0,12.0,103.0,0.1271186440677966,9.833333333333334
2,F,4,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,4,F,8.0,12.0,103.0,0.07207207207207207,9.25
2,F,5,M,0.0,12.0,103.0,1.0,0.0
2,F,5,F,3.0,12.0,103.0,0.02830188679245283,8.833333333333334
2,F,6,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,6,F,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,7,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,7,F,0.0,12.0,103.0,1.0,0.0
2,F,8,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,8,F,0.0,12.0,103.0,1.0,0.0
2,F,9,M,0.0,12.0,103.0,1.0,0.0
2,F,9,F,0.0,12.0,103.0,1.0,0.0
2,F,10,M,0.0,12.0,103.0,1.0,0.0
2,F,10,F,0.0,12.0,103.0,1.0,0.0
2,F,11,M,0.0,12.0,103.0,1.0,0.0
2,F,11,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,12,M,0.0,12.0,103.0,1.0,0.0
2,F,12,F,3.0,12.0,103.0,0.02830188679245283,8.833333333333334
2,F,13,M,0.0,12.0,103.0,1.0,0.0
2,F,13,F,0.0,12.0,103.0,1.0,0.0
2,F,14,M,0.0,12.0,103.0,1.0,0.0
2,F,14,F,0.0,12.0,103.0,1.0,0.0
2,F,15,M,0.0,12.0,103.0,1.0,0.0
2,F,15,F,0.0,12.0,103.0,1.0,0.0
2,F,16,M,0.0,12.0,103.0,1.0,0.0
2,F,16,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,17,M,0.0,12.0,103.0,1.0,0.0
2,F,17,F,0.0,12.0,103.0,1.0,0.0
2,F,18,M,0.0,12.0,103.0,1.0,0.0
2,F,18,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,19,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,19,F,0.0,12.0,103.0,1.0,0.0
2,F,20,M,0.0,12.0,103.0,1.0,0.0
2,F,20,F,0.0,12.0,103.0,1.0,0.0
2,F,21,M,0.0,12.0,103.0,1.0,0.0
2,F,21,F,0.0,12.0,103.0,1.0,0.0
2,F,22,M,0.0,12.0,103.0,1.0,0.0
2,F,22,F,0.0,12.0,103.0,1.0,0.0
2,F,23,M,0.0,12.0,103.0,1.0,0.0
2,F,23,F,0.0,12.0,103.0,1.0,0.0
2,F,24,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,24,F,0.0,12.0,103.0,1.0,0.0
2,F,25,M,0.0,12.0,103.0,1.0,0.0
2,F,25,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,26,M,0.0,12.0,103.0,1.0,0.0
2,F,26,F,0.0,12.0,103.0,1.0,0.0
2,F,27,M,0.0,12.0,103.0,1.0,0.0
2,F,27,F,0.0,12.0,103.0,1.0,0.0
2,F,28,M,0.0,12.0,103.0,1.0,0.0
2,F,28,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,29,M,0.0,12.0,103.0,1.0,0.0
2,F,29,F,0.0,12.0,103.0,1.0,0.0
2,F,30,M,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,30,F,4.0,12.0,103.0,0.037383177570093455,8.916666666666666
2,F,31,M,0.0,12.0,103.0,1.0,0.0
2,F,31,F,6.0,12.0,103.0,0.05504587155963303,9.083333333333332
2,F,32,M,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,32,F,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,33,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,33,F,3.0,12.0,103.0,0.02830188679245283,8.833333333333334
2,F,34,M,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,34,F,0.0,12.0,103.0,1.0,0.0
2,F,35,M,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,35,F,4.0,12.0,103.0,0.037383177570093455,8.916666666666666
2,F,36,M,0.0,12.0,103.0,1.0,0.0
2,F,36,F,0.0,12.0,103.0,1.0,0.0
2,F,37,M,2.0,12.0,103.0,0.01904761904761905,8.749999999999998
2,F,37,F,1.0,12.0,103.0,0.009615384615384616,8.666666666666666
2,F,38,M,0.0,12.0,103.0,1.0,0.0
